2009-01-27_總統至馬家庄祭祖發送紅包
, 馬, 家庄, , 0.009202453987730062
, 自由, 經濟, 示範區, 0.005479452054794521

2014-02-13_總統出席「民國103年外交部新春聯歡晚會」
, 夥伴, 協定, , 0.011363636363636364
, 三, 友邦, , 0.005681818181818182
, 全面, 經濟, , 0.005681818181818182
, 再度, 重申, , 0.005681818181818182
, 加入, 跨, , 0.005681818181818182
, 全面, 經濟, 夥伴, 0.005681818181818182
, 加入, 跨, 太平洋, 0.005681818181818182
, 區域, 全面, 經濟, 0.005681818181818182
, 太平洋, 夥伴, 協定, 0.005681818181818182
, 經濟, 夥伴, 協定, 0.005681818181818182

2014-02-16_總統出席中華文化總會「2014新春文薈」活動
, 中國, 大陸, , 0.005988023952095809
, 中華文化, 總會, , 0.003992015968063872
, 國片, 在, , 0.003992015968063872
, 國片, 的, , 0.003992015968063872
, 政府, 對於, , 0.003992015968063872

2014-02-16_總統與副總統出席「新同盟會」春節團拜
, 來, 臺, , 0.003816793893129771
, 副, 總統, , 0.003816793893129771
, 新, 同盟會, , 0.003816793893129771
, 他, 上任, , 0.002544529262086514
, 使, 兩岸關係, , 0.002544529262086514
, 出席, 是, 項, 0.002544529262086514
, 副, 總統, 亦, 0.002544529262086514
, 吳敦義, 副, 總統, 0.002544529262086514
, 是, 項, 活動, 0.002544529262086514
, 致詞, 時, 表示, 0.002544529262086514

2014-02-19_副總統出席「103年全國中小企業總會」聯合新春團拜
, 副, 總統, , 0.0182648401826484
, 經濟, 發展, , 0.00684931506849315
, 6, 月, , 0.0045662100456621
, 99, 年, , 0.0045662100456621
, 中小企業, 總會, , 0.0045662100456621
, 全國, 中小企業, 總會, 0.0045662100456621
, 我國, 經濟, 發展, 0.0045662100456621
, 民國, 99, 年, 0.0045662100456621

2014-02-19_總統出席「103年工商團體春節聯誼會」
, 經濟, 合作, , 0.009900990099009901
, 貿易, 夥伴, , 0.00825082508250825
, 夥伴, 協定, , 0.006600660066006601
, 大, 貿易, , 0.006600660066006601
, 工商, 團體, , 0.006600660066006601
, 大, 貿易, 夥伴, 0.006600660066006601
, 紐, 經濟, 合作, 0.0049504950495049506
, 經濟, 合作, 協定, 0.0049504950495049506
, 經濟, 夥伴, 協定, 0.0049504950495049506
, 中國, 大陸, 簽署, 0.0033003300330033004

2014-02-22_總統出席「南臺灣社團新春聯誼會」
, 貿易, 夥伴, , 0.007429420505200594
, 大, 貿易, , 0.005943536404160475
, 平均, 每年, , 0.005943536404160475
, 南, 臺灣, , 0.004457652303120356
, 夥伴, 協定, , 0.004457652303120356
, 大, 貿易, 夥伴, 0.005943536404160475
, 億元, 的, 公共, 0.0029717682020802376
, 公共, 建設, 經費, 0.0029717682020802376
, 占, 我, 對外貿易, 0.0029717682020802376
, 屏東縣, 與, 澎湖縣, 0.0029717682020802376

2015-02-19_副總統前往南投縣祈福參拜
, 副, 總統, , 0.037800687285223365
, 和諧, 的, , 0.006872852233676976
, 發展, 的, , 0.006872852233676976
, 穩定, 發展, , 0.006872852233676976
, 總統, 伉儷, , 0.006872852233676976
, 副, 總統, 伉儷, 0.006872852233676976
, 穩定, 發展, 的, 0.006872852233676976

2015-02-19_總統前往臺北松山慈祐宮及關渡宮祈福參拜
, 總統, 也, , 0.006342494714587738
, %, 是, , 0.004228329809725159
, 20, %, , 0.004228329809725159
, 主計, 總處, , 0.004228329809725159
, 亞洲, 四小龍, , 0.004228329809725159
, 共同努力, 讓, 臺灣, 0.004228329809725159
, 參拜, 後, 表示, 0.004228329809725159
, 大家, 共同努力, 讓, 0.004228329809725159
, 年來, 的, 最低, 0.004228329809725159
, 期盼, 大家, 共同努力, 0.004228329809725159

2015-02-19_總統前往高雄關帝廟、舊城城隍廟及臺南開基玉皇宮祈福參拜
, 總統, 表示, , 0.00641025641025641
, 新, 的, , 0.004807692307692308
, 舊城, 城隍廟, , 0.004807692307692308
, 7, 年來, , 0.003205128205128205
, 係, 全臺, , 0.003205128205128205
, 在, 新, 的, 0.003205128205128205
, 平均, 每年, 編列, 0.003205128205128205
, 我, 景氣, 回溫, 0.003205128205128205
, 臺南, 開基玉, 皇宮, 0.003205128205128205

2015-02-20_總統初二訪視行程
, 客家, 文化, , 0.006980802792321117
, 更, 多, , 0.0034904013961605585
, 重要, 的, , 0.0034904013961605585
, 3.74, %, , 0.002617801047120419
, 亭, 義民, , 0.002617801047120419
, 客家, 文化, 園區, 0.002617801047120419
, 新竹, 褒忠, 亭, 0.002617801047120419
, 最, 重要, 的, 0.002617801047120419
, 褒忠, 亭, 義民, 0.002617801047120419
, 3, 年來, 最高, 0.0017452006980802793

2015-02-22_副總統出席一貫道「寶光建德天皇宮」新春團拜
, 副, 總統, , 0.01818181818181818
, 『, 道, , 0.007272727272727273
, 發展, 的, , 0.007272727272727273
, 而, 政府, , 0.007272727272727273
, 與, 政府, , 0.007272727272727273
, 『, 道, 』, 0.007272727272727273

2015-02-23_副總統初五訪視行程
, 副, 總統, , 0.027649769585253458
, 岀, 席, , 0.013824884792626729
, 席, 佛光山, , 0.009216589861751152
, 座, 地宮, , 0.009216589861751152
, 岀, 席, 佛光山, 0.009216589861751152

2015-02-24_總統偕同副總統出席「2015大陸臺商春節聯誼餐會」
, 對, 大陸, , 0.003821656050955414
, 政府, 將, , 0.003821656050955414
, 6, 年, , 0.0025477707006369425
, 97, 年, , 0.0025477707006369425
, ECFA, 早收, , 0.0025477707006369425
, 6, 年, 多來, 0.0025477707006369425
, 一中, 各表, 做, 0.0025477707006369425
, 九二, 共識, 一中, 0.0025477707006369425
, 做, 為, 兩岸關係, 0.0025477707006369425
, 兩岸關係, 永續, 發展, 0.0025477707006369425

2015-02-24_總統出席總統府104年新春團拜暨茶會
, 的, 一年, , 0.017937219730941704
, 新, 的, , 0.013452914798206279
, %, 比, , 0.008968609865470852
, 副, 總統, , 0.008968609865470852
, 在, 新, , 0.008968609865470852
, 新, 的, 一年, 0.013452914798206279
, 在, 新, 的, 0.008968609865470852

2015-02-27_總統前往臺北市木柵指南宮祈福參拜
, 指南, 宮, , 0.011799410029498525
, 20, %, , 0.0058997050147492625
, 並, 發送, , 0.0058997050147492625
, 失業率, 為, , 0.0058997050147492625
, 宮, 參拜, , 0.0058997050147492625
, 並, 發送, 羊年, 0.0058997050147492625
, 指南, 宮, 參拜, 0.0058997050147492625
, 新, 的, 一年, 0.0058997050147492625
, 新春, 福袋, 祝福, 0.0058997050147492625
, 木柵, 指南, 宮, 0.0058997050147492625

2015-03-05_副總統出席全國中小企業聯合新春團拜
, 副, 總統, , 0.02252252252252252
, 中小企業, 界, , 0.013513513513513514
, 臺灣, 經濟, , 0.013513513513513514
, 全國, 中小企業, , 0.009009009009009009
, 年, 以來, , 0.009009009009009009
, 副, 總統, 指出, 0.009009009009009009
, 總統, 指出, 去, 0.009009009009009009

2015-03-10_總統出席104年「工商團體春節聯誼會」活動
, 出口, 金額, , 0.004911591355599214
, 社會, 住宅, , 0.004911591355599214
, 總統, 也, , 0.004911591355599214
, 夥伴, 協定, , 0.003929273084479371
, 成長, 了, , 0.003929273084479371
, 經濟, 夥伴, 協定, 0.0029469548133595285
, 他, 上任, 後, 0.0019646365422396855
, 個, 成員國, 的, 0.0019646365422396855
, 出口, 金額, 則, 0.0019646365422396855
, 努力, 與, 成果, 0.0019646365422396855

2015-03-11_總統暨副總統出席「國防部104年春節聯歡餐會」
, 1, 萬, , 0.0031746031746031746
, 104, 年, , 0.0031746031746031746
, 一, 年來, , 0.0031746031746031746
, 國軍, 過去, , 0.0031746031746031746
, 女, 青年, , 0.0031746031746031746
, 國軍, 過去, 一, 0.0031746031746031746
, 招募, 女性, 志願, 0.0031746031746031746
, 過去, 一, 年來, 0.0031746031746031746
, 青年, 投身, 軍旅, 0.0031746031746031746

2015-03-12_總統及副總統出席駐華使節、代表暨配偶「新春聯歡晚會」
, 和平, 的, , 0.004405286343612335
, 東海, 和平, , 0.004405286343612335
, 2008, 年, , 0.002936857562408223
, 2013, 年, , 0.002936857562408223
, 上任, 前, , 0.002936857562408223
, 上任, 前, 的, 0.002936857562408223
, 代表, 暨, 配偶, 0.002936857562408223
, 副, 總統, 伉儷, 0.002936857562408223
, 增至, 目前, 的, 0.002936857562408223
, 多, 年來, 的, 0.002936857562408223

2015-03-28_總統出席「2015新春文薈」活動
, 來, 臺, , 0.005434782608695652
, 70, 週年, , 0.0036231884057971015
, 中國, 在, , 0.0036231884057971015
, 中華文化, 總會, , 0.0036231884057971015
, 仁安羌, 大捷, , 0.0036231884057971015
, 共同, 緬懷, 這段, 0.0036231884057971015
, 國軍, 作戰, 的, 0.0036231884057971015

2016-02-03_總統偕同副總統出席「國防部105年春節餐會」
, 1, 月, , 0.004098360655737705
, 保衛, 臺灣, , 0.0030737704918032786
, 南海, 和平, , 0.0030737704918032786
, 和平, 倡議, , 0.0030737704918032786
, 1, 萬, , 0.0020491803278688526
, 南海, 和平, 倡議, 0.0030737704918032786
, 1, 月, 27, 0.0020491803278688526
, 年, 1, 月, 0.0020491803278688526

2016-02-27_總統出席「2016新春文薈」活動
, 中華文化, 總會, , 0.007142857142857143
, 及, 中華文化, , 0.007142857142857143
, 扮演, 文化交流, , 0.007142857142857143
, 推動者, 及, , 0.007142857142857143
, 104, 年, , 0.004761904761904762
, 推動者, 及, 中華文化, 0.007142857142857143
, 去, 104, 年, 0.004761904761904762
, 及, 中華文化, 領航者, 0.004761904761904762
, 在, 扮演, 文化交流, 0.004761904761904762
, 我國, 在, 扮演, 0.004761904761904762

2016-03-02_總統偕同副總統出席「105年工商團體春節聯誼會」
, 2015, 年, , 0.002962962962962963
, 全球, 第, , 0.002962962962962963
, 我國, 的, , 0.002962962962962963
, 8, 年來, , 0.0022222222222222222
, 中, 排名第, , 0.0022222222222222222
, 個, 國家, 中, 0.0022222222222222222
, 國家, 中, 排名第, 0.0022222222222222222
, 129, 個, 國家, 0.0014814814814814814
, 8, 年, 的, 0.0014814814814814814
, 中, 臺灣, 有, 0.0014814814814814814

2016-03-29_總統及副總統伉儷出席外交部駐華使節、代表暨配偶「新春聯誼餐會」
, 他, 在, , 0.0037341299477221808
, 國際, 社會, , 0.0037341299477221808
, 總統, 表示, , 0.0037341299477221808
, 7, 年, , 0.002987303958177745
, 8, 年來, , 0.002987303958177745
, 7, 年, 多, 0.0014936519790888724
, 之, 成果, 總統, 0.0014936519790888724
, 代表, 暨, 配偶, 0.0014936519790888724
, 個, 增加, 了, 0.0014936519790888724
, 倡議, 呼籲, 各方, 0.0014936519790888724

